subject,draw,n_train,n_test,pipeline,group,accuracy,best
9,0,160,40,control/logeuclid-kernel-SVM,control,0.675,"{""clf__C"": 10.0}"
9,0,160,40,quantum/HS-overlap-SVM,quantum,0.625,"{""clf__C"": 10.0}"
9,0,160,40,quantum/Fidelity-SVM,quantum,0.625,"{""clf__C"": 10.0}"
9,0,160,40,quantum/HS-RBF-SVM,quantum,0.625,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,0,160,40,quantum/Bures-RBF-SVM,quantum,0.625,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,0,160,40,quantum/QRE-RBF-SVM,quantum,0.625,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,0,160,40,quantum/HS-overlap-ref-SVM,quantum,0.75,"{""clf__C"": 10.0}"
9,0,160,40,quantum/Fidelity-ref-SVM,quantum,0.725,"{""clf__C"": 10.0}"
9,0,160,40,quantum/HS-RBF-ref-SVM,quantum,0.725,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,0,160,40,quantum/Bures-RBF-ref-SVM,quantum,0.675,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,0,160,40,quantum/QRE-RBF-ref-SVM,quantum,0.725,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,1,10,40,classical/TS+LR,classical,0.65,"{""clf__C"": 0.1}"
9,1,10,40,classical/MDM,classical,0.725,{}
9,1,10,40,classical/CSP+LDA,classical,0.7,"{""csp__nfilter"": 4}"
9,1,10,40,control/riemann-kernel-SVM,control,0.7,"{""clf__C"": 10.0}"
9,1,10,40,control/logeuclid-kernel-SVM,control,0.7,"{""clf__C"": 1.0}"
9,1,10,40,quantum/HS-overlap-SVM,quantum,0.5,"{""clf__C"": 0.1}"
9,1,10,40,quantum/Fidelity-SVM,quantum,0.475,"{""clf__C"": 0.1}"
9,1,10,40,quantum/HS-RBF-SVM,quantum,0.575,"{""clf__C"": 10.0, ""clf__gamma_mult"": 1.0}"
9,1,10,40,quantum/Bures-RBF-SVM,quantum,0.475,"{""clf__C"": 10.0, ""clf__gamma_mult"": 4.0}"
9,1,10,40,quantum/QRE-RBF-SVM,quantum,0.475,"{""clf__C"": 10.0, ""clf__gamma_mult"": 4.0}"
9,1,10,40,quantum/HS-overlap-ref-SVM,quantum,0.625,"{""clf__C"": 10.0}"
9,1,10,40,quantum/Fidelity-ref-SVM,quantum,0.675,"{""clf__C"": 10.0}"
9,1,10,40,quantum/HS-RBF-ref-SVM,quantum,0.6,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,1,10,40,quantum/Bures-RBF-ref-SVM,quantum,0.7,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,1,10,40,quantum/QRE-RBF-ref-SVM,quantum,0.7,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,1,20,40,classical/TS+LR,classical,0.725,"{""clf__C"": 0.1}"
9,1,20,40,classical/MDM,classical,0.725,{}
9,1,20,40,classical/CSP+LDA,classical,0.725,"{""csp__nfilter"": 6}"
9,1,20,40,control/riemann-kernel-SVM,control,0.725,"{""clf__C"": 10.0}"
9,1,20,40,control/logeuclid-kernel-SVM,control,0.775,"{""clf__C"": 1.0}"
9,1,20,40,quantum/HS-overlap-SVM,quantum,0.6,"{""clf__C"": 0.1}"
9,1,20,40,quantum/Fidelity-SVM,quantum,0.625,"{""clf__C"": 0.1}"
9,1,20,40,quantum/HS-RBF-SVM,quantum,0.6,"{""clf__C"": 1.0, ""clf__gamma_mult"": 4.0}"
9,1,20,40,quantum/Bures-RBF-SVM,quantum,0.675,"{""clf__C"": 1.0, ""clf__gamma_mult"": 4.0}"
9,1,20,40,quantum/QRE-RBF-SVM,quantum,0.675,"{""clf__C"": 1.0, ""clf__gamma_mult"": 4.0}"
9,1,20,40,quantum/HS-overlap-ref-SVM,quantum,0.675,"{""clf__C"": 10.0}"
9,1,20,40,quantum/Fidelity-ref-SVM,quantum,0.725,"{""clf__C"": 10.0}"
9,1,20,40,quantum/HS-RBF-ref-SVM,quantum,0.7,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,1,20,40,quantum/Bures-RBF-ref-SVM,quantum,0.7,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,1,20,40,quantum/QRE-RBF-ref-SVM,quantum,0.7,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,1,40,40,classical/TS+LR,classical,0.725,"{""clf__C"": 0.1}"
9,1,40,40,classical/MDM,classical,0.725,{}
9,1,40,40,classical/CSP+LDA,classical,0.7,"{""csp__nfilter"": 2}"
9,1,40,40,control/riemann-kernel-SVM,control,0.75,"{""clf__C"": 1.0}"
9,1,40,40,control/logeuclid-kernel-SVM,control,0.7,"{""clf__C"": 1.0}"
9,1,40,40,quantum/HS-overlap-SVM,quantum,0.675,"{""clf__C"": 10.0}"
9,1,40,40,quantum/Fidelity-SVM,quantum,0.65,"{""clf__C"": 10.0}"
9,1,40,40,quantum/HS-RBF-SVM,quantum,0.65,"{""clf__C"": 10.0, ""clf__gamma_mult"": 1.0}"
9,1,40,40,quantum/Bures-RBF-SVM,quantum,0.65,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,1,40,40,quantum/QRE-RBF-SVM,quantum,0.625,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,1,40,40,quantum/HS-overlap-ref-SVM,quantum,0.725,"{""clf__C"": 10.0}"
9,1,40,40,quantum/Fidelity-ref-SVM,quantum,0.775,"{""clf__C"": 10.0}"
9,1,40,40,quantum/HS-RBF-ref-SVM,quantum,0.65,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,1,40,40,quantum/Bures-RBF-ref-SVM,quantum,0.725,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,1,40,40,quantum/QRE-RBF-ref-SVM,quantum,0.7,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,1,80,40,classical/TS+LR,classical,0.675,"{""clf__C"": 0.1}"
9,1,80,40,classical/MDM,classical,0.7,{}
9,1,80,40,classical/CSP+LDA,classical,0.775,"{""csp__nfilter"": 6}"
9,1,80,40,control/riemann-kernel-SVM,control,0.75,"{""clf__C"": 0.1}"
9,1,80,40,control/logeuclid-kernel-SVM,control,0.675,"{""clf__C"": 1.0}"
9,1,80,40,quantum/HS-overlap-SVM,quantum,0.625,"{""clf__C"": 10.0}"
9,1,80,40,quantum/Fidelity-SVM,quantum,0.625,"{""clf__C"": 10.0}"
9,1,80,40,quantum/HS-RBF-SVM,quantum,0.65,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,1,80,40,quantum/Bures-RBF-SVM,quantum,0.6,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,1,80,40,quantum/QRE-RBF-SVM,quantum,0.6,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,1,80,40,quantum/HS-overlap-ref-SVM,quantum,0.725,"{""clf__C"": 1.0}"
9,1,80,40,quantum/Fidelity-ref-SVM,quantum,0.775,"{""clf__C"": 1.0}"
9,1,80,40,quantum/HS-RBF-ref-SVM,quantum,0.75,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,1,80,40,quantum/Bures-RBF-ref-SVM,quantum,0.775,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,1,80,40,quantum/QRE-RBF-ref-SVM,quantum,0.775,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,1,160,40,classical/TS+LR,classical,0.75,"{""clf__C"": 0.1}"
9,1,160,40,classical/MDM,classical,0.675,{}
9,1,160,40,classical/CSP+LDA,classical,0.7,"{""csp__nfilter"": 2}"
9,1,160,40,control/riemann-kernel-SVM,control,0.75,"{""clf__C"": 0.1}"
9,1,160,40,control/logeuclid-kernel-SVM,control,0.75,"{""clf__C"": 0.1}"
9,1,160,40,quantum/HS-overlap-SVM,quantum,0.6,"{""clf__C"": 10.0}"
9,1,160,40,quantum/Fidelity-SVM,quantum,0.65,"{""clf__C"": 10.0}"
9,1,160,40,quantum/HS-RBF-SVM,quantum,0.625,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,1,160,40,quantum/Bures-RBF-SVM,quantum,0.6,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,1,160,40,quantum/QRE-RBF-SVM,quantum,0.6,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,1,160,40,quantum/HS-overlap-ref-SVM,quantum,0.75,"{""clf__C"": 1.0}"
9,1,160,40,quantum/Fidelity-ref-SVM,quantum,0.775,"{""clf__C"": 1.0}"
9,1,160,40,quantum/HS-RBF-ref-SVM,quantum,0.775,"{""clf__C"": 1.0, ""clf__gamma_mult"": 4.0}"
9,1,160,40,quantum/Bures-RBF-ref-SVM,quantum,0.75,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,1,160,40,quantum/QRE-RBF-ref-SVM,quantum,0.75,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,2,10,40,classical/TS+LR,classical,0.7,"{""clf__C"": 0.1}"
9,2,10,40,classical/MDM,classical,0.725,{}
9,2,10,40,classical/CSP+LDA,classical,0.7,"{""csp__nfilter"": 2}"
9,2,10,40,control/riemann-kernel-SVM,control,0.725,"{""clf__C"": 0.1}"
9,2,10,40,control/logeuclid-kernel-SVM,control,0.725,"{""clf__C"": 0.1}"
9,2,10,40,quantum/HS-overlap-SVM,quantum,0.675,"{""clf__C"": 10.0}"
9,2,10,40,quantum/Fidelity-SVM,quantum,0.7,"{""clf__C"": 10.0}"
9,2,10,40,quantum/HS-RBF-SVM,quantum,0.7,"{""clf__C"": 10.0, ""clf__gamma_mult"": 4.0}"
9,2,10,40,quantum/Bures-RBF-SVM,quantum,0.675,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,2,10,40,quantum/QRE-RBF-SVM,quantum,0.625,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,2,10,40,quantum/HS-overlap-ref-SVM,quantum,0.675,"{""clf__C"": 10.0}"
9,2,10,40,quantum/Fidelity-ref-SVM,quantum,0.675,"{""clf__C"": 10.0}"
9,2,10,40,quantum/HS-RBF-ref-SVM,quantum,0.7,"{""clf__C"": 10.0, ""clf__gamma_mult"": 1.0}"
9,2,10,40,quantum/Bures-RBF-ref-SVM,quantum,0.7,"{""clf__C"": 10.0, ""clf__gamma_mult"": 1.0}"
9,2,10,40,quantum/QRE-RBF-ref-SVM,quantum,0.7,"{""clf__C"": 10.0, ""clf__gamma_mult"": 1.0}"
9,2,20,40,classical/TS+LR,classical,0.675,"{""clf__C"": 0.1}"
9,2,20,40,classical/MDM,classical,0.675,{}
9,2,20,40,classical/CSP+LDA,classical,0.675,"{""csp__nfilter"": 2}"
9,2,20,40,control/riemann-kernel-SVM,control,0.725,"{""clf__C"": 0.1}"
9,2,20,40,control/logeuclid-kernel-SVM,control,0.7,"{""clf__C"": 1.0}"
9,2,20,40,quantum/HS-overlap-SVM,quantum,0.65,"{""clf__C"": 10.0}"
9,2,20,40,quantum/Fidelity-SVM,quantum,0.65,"{""clf__C"": 10.0}"
9,2,20,40,quantum/HS-RBF-SVM,quantum,0.675,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,2,20,40,quantum/Bures-RBF-SVM,quantum,0.65,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,2,20,40,quantum/QRE-RBF-SVM,quantum,0.65,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,2,20,40,quantum/HS-overlap-ref-SVM,quantum,0.8,"{""clf__C"": 10.0}"
9,2,20,40,quantum/Fidelity-ref-SVM,quantum,0.75,"{""clf__C"": 10.0}"
9,2,20,40,quantum/HS-RBF-ref-SVM,quantum,0.725,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,2,20,40,quantum/Bures-RBF-ref-SVM,quantum,0.725,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,2,20,40,quantum/QRE-RBF-ref-SVM,quantum,0.725,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,2,40,40,classical/TS+LR,classical,0.65,"{""clf__C"": 1.0}"
9,2,40,40,classical/MDM,classical,0.675,{}
9,2,40,40,classical/CSP+LDA,classical,0.675,"{""csp__nfilter"": 2}"
9,2,40,40,control/riemann-kernel-SVM,control,0.8,"{""clf__C"": 10.0}"
9,2,40,40,control/logeuclid-kernel-SVM,control,0.7,"{""clf__C"": 1.0}"
9,2,40,40,quantum/HS-overlap-SVM,quantum,0.675,"{""clf__C"": 10.0}"
9,2,40,40,quantum/Fidelity-SVM,quantum,0.65,"{""clf__C"": 10.0}"
9,2,40,40,quantum/HS-RBF-SVM,quantum,0.7,"{""clf__C"": 10.0, ""clf__gamma_mult"": 1.0}"
9,2,40,40,quantum/Bures-RBF-SVM,quantum,0.65,"{""clf__C"": 10.0, ""clf__gamma_mult"": 1.0}"
9,2,40,40,quantum/QRE-RBF-SVM,quantum,0.65,"{""clf__C"": 10.0, ""clf__gamma_mult"": 1.0}"
9,2,40,40,quantum/HS-overlap-ref-SVM,quantum,0.7,"{""clf__C"": 1.0}"
9,2,40,40,quantum/Fidelity-ref-SVM,quantum,0.7,"{""clf__C"": 10.0}"
9,2,40,40,quantum/HS-RBF-ref-SVM,quantum,0.7,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,2,40,40,quantum/Bures-RBF-ref-SVM,quantum,0.75,"{""clf__C"": 1.0, ""clf__gamma_mult"": 4.0}"
9,2,40,40,quantum/QRE-RBF-ref-SVM,quantum,0.75,"{""clf__C"": 1.0, ""clf__gamma_mult"": 4.0}"
9,2,80,40,classical/TS+LR,classical,0.725,"{""clf__C"": 0.1}"
9,2,80,40,classical/MDM,classical,0.7,{}
9,2,80,40,classical/CSP+LDA,classical,0.725,"{""csp__nfilter"": 4}"
9,2,80,40,control/riemann-kernel-SVM,control,0.7,"{""clf__C"": 0.1}"
9,2,80,40,control/logeuclid-kernel-SVM,control,0.725,"{""clf__C"": 0.1}"
9,2,80,40,quantum/HS-overlap-SVM,quantum,0.65,"{""clf__C"": 10.0}"
9,2,80,40,quantum/Fidelity-SVM,quantum,0.65,"{""clf__C"": 10.0}"
9,2,80,40,quantum/HS-RBF-SVM,quantum,0.675,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,2,80,40,quantum/Bures-RBF-SVM,quantum,0.65,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,2,80,40,quantum/QRE-RBF-SVM,quantum,0.625,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,2,80,40,quantum/HS-overlap-ref-SVM,quantum,0.75,"{""clf__C"": 1.0}"
9,2,80,40,quantum/Fidelity-ref-SVM,quantum,0.725,"{""clf__C"": 1.0}"
9,2,80,40,quantum/HS-RBF-ref-SVM,quantum,0.75,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,2,80,40,quantum/Bures-RBF-ref-SVM,quantum,0.75,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,2,80,40,quantum/QRE-RBF-ref-SVM,quantum,0.75,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,2,160,40,classical/TS+LR,classical,0.75,"{""clf__C"": 0.1}"
9,2,160,40,classical/MDM,classical,0.675,{}
9,2,160,40,classical/CSP+LDA,classical,0.725,"{""csp__nfilter"": 4}"
9,2,160,40,control/riemann-kernel-SVM,control,0.65,"{""clf__C"": 1.0}"
9,2,160,40,control/logeuclid-kernel-SVM,control,0.675,"{""clf__C"": 1.0}"
9,2,160,40,quantum/HS-overlap-SVM,quantum,0.65,"{""clf__C"": 10.0}"
9,2,160,40,quantum/Fidelity-SVM,quantum,0.65,"{""clf__C"": 10.0}"
9,2,160,40,quantum/HS-RBF-SVM,quantum,0.65,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,2,160,40,quantum/Bures-RBF-SVM,quantum,0.675,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,2,160,40,quantum/QRE-RBF-SVM,quantum,0.675,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,2,160,40,quantum/HS-overlap-ref-SVM,quantum,0.75,"{""clf__C"": 1.0}"
9,2,160,40,quantum/Fidelity-ref-SVM,quantum,0.725,"{""clf__C"": 10.0}"
9,2,160,40,quantum/HS-RBF-ref-SVM,quantum,0.725,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,2,160,40,quantum/Bures-RBF-ref-SVM,quantum,0.75,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,2,160,40,quantum/QRE-RBF-ref-SVM,quantum,0.75,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,3,10,40,classical/TS+LR,classical,0.7,"{""clf__C"": 0.1}"
9,3,10,40,classical/MDM,classical,0.7,{}
9,3,10,40,classical/CSP+LDA,classical,0.675,"{""csp__nfilter"": 2}"
9,3,10,40,control/riemann-kernel-SVM,control,0.7,"{""clf__C"": 1.0}"
9,3,10,40,control/logeuclid-kernel-SVM,control,0.7,"{""clf__C"": 1.0}"
9,3,10,40,quantum/HS-overlap-SVM,quantum,0.7,"{""clf__C"": 10.0}"
9,3,10,40,quantum/Fidelity-SVM,quantum,0.725,"{""clf__C"": 10.0}"
9,3,10,40,quantum/HS-RBF-SVM,quantum,0.675,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,3,10,40,quantum/Bures-RBF-SVM,quantum,0.675,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,3,10,40,quantum/QRE-RBF-SVM,quantum,0.65,"{""clf__C"": 10.0, ""clf__gamma_mult"": 0.25}"
9,3,10,40,quantum/HS-overlap-ref-SVM,quantum,0.625,"{""clf__C"": 10.0}"
9,3,10,40,quantum/Fidelity-ref-SVM,quantum,0.625,"{""clf__C"": 10.0}"
9,3,10,40,quantum/HS-RBF-ref-SVM,quantum,0.65,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,3,10,40,quantum/Bures-RBF-ref-SVM,quantum,0.65,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,3,10,40,quantum/QRE-RBF-ref-SVM,quantum,0.65,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,3,20,40,classical/TS+LR,classical,0.7,"{""clf__C"": 0.1}"
9,3,20,40,classical/MDM,classical,0.7,{}
9,3,20,40,classical/CSP+LDA,classical,0.725,"{""csp__nfilter"": 2}"
9,3,20,40,control/riemann-kernel-SVM,control,0.675,"{""clf__C"": 0.1}"
9,3,20,40,control/logeuclid-kernel-SVM,control,0.7,"{""clf__C"": 1.0}"
9,3,20,40,quantum/HS-overlap-SVM,quantum,0.65,"{""clf__C"": 10.0}"
9,3,20,40,quantum/Fidelity-SVM,quantum,0.65,"{""clf__C"": 10.0}"
9,3,20,40,quantum/HS-RBF-SVM,quantum,0.575,"{""clf__C"": 1.0, ""clf__gamma_mult"": 4.0}"
9,3,20,40,quantum/Bures-RBF-SVM,quantum,0.6,"{""clf__C"": 1.0, ""clf__gamma_mult"": 4.0}"
9,3,20,40,quantum/QRE-RBF-SVM,quantum,0.6,"{""clf__C"": 1.0, ""clf__gamma_mult"": 4.0}"
9,3,20,40,quantum/HS-overlap-ref-SVM,quantum,0.675,"{""clf__C"": 10.0}"
9,3,20,40,quantum/Fidelity-ref-SVM,quantum,0.7,"{""clf__C"": 10.0}"
9,3,20,40,quantum/HS-RBF-ref-SVM,quantum,0.7,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,3,20,40,quantum/Bures-RBF-ref-SVM,quantum,0.725,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,3,20,40,quantum/QRE-RBF-ref-SVM,quantum,0.725,"{""clf__C"": 1.0, ""clf__gamma_mult"": 1.0}"
9,3,40,40,classical/TS+LR,classical,0.725,"{""clf__C"": 0.1}"
9,3,40,40,classical/MDM,classical,0.7,{}
9,3,40,40,classical/CSP+LDA,classical,0.7,"{""csp__nfilter"": 4}"
9,3,40,40,control/riemann-kernel-SVM,control,0.725,"{""clf__C"": 0.1}"
9,3,40,40,control/logeuclid-kernel-SVM,control,0.675,"{""clf__C"": 0.1}"
9,3,40,40,quantum/HS-overlap-SVM,quantum,0.7,"{""clf__C"": 10.0}"
9,3,40,40,quantum/Fidelity-SVM,quantum,0.65,"{""clf__C"": 10.0}"
9,3,40,40,quantum/HS-RBF-SVM,quantum,0.7,"{""clf__C"": 1.0, ""clf__gamma_mult"": 0.25}"
9,3,40,40,quantum/Bures-RBF-SVM,quantum,0.625,"{""clf__C"": 0.1, ""clf__gamma_mult"": 0.25}"
